Filename,Metadata Tags,Description,Permalink
Diwan 2.jpg,Scannsamlung,Diwan 1,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2015-1/Diwan 2.tif
Diwan 3.jpg,Scannsamlung,Diwan 2,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2015-1/Diwan 3.tif
Diwan.jpg,Scannsamlung,Diwan 3,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2015-1/Diwan.tif
Domus Aurea_01.jpg,Scannsamlung,Domus Aurea_01,"http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Jahresberichte P/Jahresbericht Präsident_ZD 2009/Rom/Rom, Domus Aurea/Domus Aurea_01.jpg"
Domus Aurea_02.jpg,Scannsamlung,Domus Aurea_02,"http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Jahresberichte P/Jahresbericht Präsident_ZD 2009/Rom/Rom, Domus Aurea/Domus Aurea_02.jpg"
Domus Aurea_03.jpg,Scannsamlung,Domus Aurea_03,"http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Jahresberichte P/Jahresbericht Präsident_ZD 2009/Rom/Rom, Domus Aurea/Domus Aurea_03.jpg"
Domus Aurea_04.jpg,Scannsamlung,Domus Aurea_04,"http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Jahresberichte P/Jahresbericht Präsident_ZD 2009/Rom/Rom, Domus Aurea/Domus Aurea_04.jpg"
Domus Aurea_05.jpg,Scannsamlung,Domus Aurea_05,"http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Jahresberichte P/Jahresbericht Präsident_ZD 2009/Rom/Rom, Domus Aurea/Domus Aurea_05.jpg"
Domus Aurea_06.jpg,Scannsamlung,Domus Aurea_06,"http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Jahresberichte P/Jahresbericht Präsident_ZD 2009/Rom/Rom, Domus Aurea/Domus Aurea_06.jpg"
Domus Aurea_07.jpg,Scannsamlung,Domus Aurea_07,"http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Jahresberichte P/Jahresbericht Präsident_ZD 2009/Rom/Rom, Domus Aurea/Domus Aurea_07.jpg"
Domus Aurea_08.jpg,Scannsamlung,Domus Aurea_08,"http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Jahresberichte P/Jahresbericht Präsident_ZD 2009/Rom/Rom, Domus Aurea/Domus Aurea_08.jpg"
Don.jpg,Scannsamlung,Don,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2014-1/Don.tif
Dorfstiftung.jpg,Scannsamlung,Dorfstiftung,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2015-2/Abbildungen DAI Weltweit+Sonderheft 2_2015_Teil 1/Dorfstiftung.tif
Dra' Abu el-Naga_01.jpg,Scannsamlung,Dra' Abu el-Naga_01,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Jahresberichte P/Jahresbericht Präsident_ZD 2009/Kairo/Dra' Abu el-Naga/Dra' Abu el-Naga_01.jpg
Dra' Abu el-Naga_02.jpg,Scannsamlung,Dra' Abu el-Naga_02,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Jahresberichte P/Jahresbericht Präsident_ZD 2009/Kairo/Dra' Abu el-Naga/Dra' Abu el-Naga_02.jpg
Dra' Abu el-Naga_03.jpg,Scannsamlung,Dra' Abu el-Naga_03,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Jahresberichte P/Jahresbericht Präsident_ZD 2009/Kairo/Dra' Abu el-Naga/Dra' Abu el-Naga_03.jpg
Dra' Abu el-Naga_04.jpg,Scannsamlung,Dra' Abu el-Naga_04,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Jahresberichte P/Jahresbericht Präsident_ZD 2009/Kairo/Dra' Abu el-Naga/Dra' Abu el-Naga_04.jpg
Drohne Mann cmyk.jpg,Scannsamlung,Drohne Mann cmyk,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2017-2/Drohne Mann cmyk.tif
Drohne inhalt cmyk frei.jpg,Scannsamlung,Drohne inhalt cmyk frei,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2017-2/Drohne inhalt cmyk frei.jpg
Eduard Gerhard.jpg,Scannsamlung,Eduard Gerhard,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/DAI allg/DAI Präsidenten/Eduard Gerhard.jpg
Einleitung Aufmacher-Schwere cmyk.jpg,Scannsamlung,Einleitung Aufmacher-Schwere cmyk,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Sonderausgabe AW 2016-1 Bilder/Englische Versionen/Sonderheft 2016 engl#8E94/ENG Sonderheft 1.2016 Ordner/Links/Einleitung Aufmacher-Schwere cmyk.jpg
Einleitung-Gemeinsame Arbeit2.jpg,Scannsamlung,Einleitung-Gemeinsame Arbeit2,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Sonderausgabe AW 2016-1 Bilder/Englische Versionen/Sonderheft 2016 engl#8E94/ENG Sonderheft 1.2016 Ordner/Links/Einleitung-Gemeinsame Arbeit2.jpg
Einwanderungen Pazifik cmyk eng.jpg,Scannsamlung,Einwanderungen Pazifik cmyk,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Sonderausgabe AW 2016-1 Bilder/Englische Versionen/Heft 1.2016 engl/39-88 DAI Ausgabe 1.2016 engl. Ordner/Links/Einwanderungen Pazifik cmyk eng.jpg
Einwanderungen Pazifik cmyk.jpg,Scannsamlung,Einwanderungen Pazifik cmyk eng,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2016-1/Einwanderungen Pazifik cmyk.jpg
Einzelstiftung.jpg,Scannsamlung,Einzelstiftung,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2015-2/Abbildungen DAI Weltweit+Sonderheft 2_2015_Teil 1/Einzelstiftung.tif
Elefanten-Elfenbein_1.jpg,Scannsamlung,Elefanten-Elfenbein_1,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Jahresberichte P/Jahresbericht Präsident_ZD 2010/Madrid/Elefanten und Elfenbein/Elefanten-Elfenbein_1.jpg
Elefanten-Elfenbein_2.jpg,Scannsamlung,Elefanten-Elfenbein_2,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Jahresberichte P/Jahresbericht Präsident_ZD 2010/Madrid/Elefanten und Elfenbein/Elefanten-Elfenbein_2.jpg
Elefanten-Elfenbein_3.jpg,Scannsamlung,Elefanten-Elfenbein_3,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Jahresberichte P/Jahresbericht Präsident_ZD 2010/Madrid/Elefanten und Elfenbein/Elefanten-Elfenbein_3.jpg
Elefanten-Elfenbein_4.jpg,Scannsamlung,Elefanten-Elfenbein_4,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Jahresberichte P/Jahresbericht Präsident_ZD 2010/Madrid/Elefanten und Elfenbein/Elefanten-Elfenbein_4.jpg
Elefanten-Elfenbein_5.jpg,Scannsamlung,Elefanten-Elfenbein_5,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Jahresberichte P/Jahresbericht Präsident_ZD 2010/Madrid/Elefanten und Elfenbein/Elefanten-Elfenbein_5.jpg
Elephantine - Archäologietag3 cmyk.jpg,Scannsamlung,Elephantine - Archäologietag3 cmyk,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Sonderausgabe AW 2016-1 Bilder/Englische Versionen/Heft 1.2016 engl/01-39 DAI Ausgabe 1.2016 engl. Ordner/Links/Elephantine - Archäologietag3 cmyk.jpg
Elephantine cmyk.jpg,Scannsamlung,Elephantine cmyk,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Sonderausgabe AW 2016-1 Bilder/Englische Versionen/Heft 1.2016 engl/01-39 DAI Ausgabe 1.2016 engl. Ordner/Links/Elephantine cmyk.jpg
Elephantine_01.jpg,Scannsamlung,Elephantine_01,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Kairo/Elephantine_01.jpg
Elephantine_02.jpg,Scannsamlung,Elephantine_02,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Kairo/Elephantine_02.jpg
Elephantine_03.jpg,Scannsamlung,Elephantine_03,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Kairo/Elephantine_03.jpg
Elephantine_04.jpg,Scannsamlung,Elephantine_04,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Kairo/Elephantine_04.jpg
Elephantine_05.jpg,Scannsamlung,Elephantine_05,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Jahresberichte P/Jahresbericht Präsident_ZD 2009/Kairo/Elephantine/Elephantine_05.jpg
Elephantine_06.jpg,Scannsamlung,Elephantine_06,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Jahresberichte P/Jahresbericht Präsident_ZD 2009/Kairo/Elephantine/Elephantine_06.jpg
Elephantine_Museum.jpg,Scannsamlung,Elephantine_Museum,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2015-2/Abbildungen DAI Weltweit+Sonderheft 2_2015_Teil 1/Elephantine_Museum.tif
Elfenbein_01.jpg,Scannsamlung,Elfenbein_01,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Jahresberichte P/Jahresbericht Präsident_ZD 2009/Madrid/Elfenbein-Projekt/Elfenbein_01.tif
Elfenbein_02.jpg,Scannsamlung,Elfenbein_02,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Jahresberichte P/Jahresbericht Präsident_ZD 2009/Madrid/Elfenbein-Projekt/Elfenbein_02.jpg
Elfenbein_03.jpg,Scannsamlung,Elfenbein_03,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Jahresberichte P/Jahresbericht Präsident_ZD 2009/Madrid/Elfenbein-Projekt/Elfenbein_03.jpg
Elfenbein_04.jpg,Scannsamlung,Elfenbein_04,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Jahresberichte P/Jahresbericht Präsident_ZD 2009/Madrid/Elfenbein-Projekt/Elfenbein_04.jpg
Elisa Puch Rámirez.jpg,Scannsamlung,Elisa Puch,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/DAI allg/Mitarbeiter Porträts/Elisa Puch Rámirez.jpg
Elisa Puch.jpg,Scannsamlung,Elisa Puch Rámirez,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/DAI allg/Mitarbeiter Porträts/Elisa Puch.jpg
Emmerweizen aus Keller Elephantine.jpg,Scannsamlung,Emmerweizen aus Keller Elephantine,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2015-1/Emmerweizen aus Keller Elephantine.tif
Emmerweizen frisch.jpg,Scannsamlung,Emmerweizen frisch,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2015-1/Emmerweizen frisch.tif
Empfang am Stand.jpg,Scannsamlung,Empfang am Stand,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Jahresberichte P/Jahresbericht Präsident_ZD 2010/Veranstaltungen/Frankfurter Buchmesse/Empfang am Stand.JPG
Empfang am Stand_2.jpg,Scannsamlung,Empfang am Stand_2,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Jahresberichte P/Jahresbericht Präsident_ZD 2010/Veranstaltungen/Frankfurter Buchmesse/Empfang am Stand_2.JPG
EmpfangPergamonmuseum-Fotokasten.jpg,Scannsamlung,EmpfangPergamonmuseum-Fotokasten,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Jahresberichte P/Jahresbericht Präsident_ZD 2009/Bilder Cluster 5/Jahresfeier 1929/EmpfangPergamonmuseum-Fotokasten.jpg
EmpfangPergamonmuseum-Wiegand-Fotokasten.jpg,Scannsamlung,EmpfangPergamonmuseum-Wiegand-Fotokasten,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Jahresberichte P/Jahresbericht Präsident_ZD 2009/Bilder Cluster 5/Jahresfeier 1929/EmpfangPergamonmuseum-Wiegand-Fotokasten.jpg
Endzustand 3.jpg,Scannsamlung,Endzustand 3,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Kairo/Endzustand 3.JPG
Entangled Africa_01.jpg,Scannsamlung,Entangled Africa_01,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/SPP Afrika/Entangled Africa_01.jpg
Entangled Africa_02.jpg,Scannsamlung,Entangled Africa_02,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/SPP Afrika/Entangled Africa_02.jpg
Entangled Africa_03.jpg,Scannsamlung,Entangled Africa_03,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/SPP Afrika/Entangled Africa_03.jpg
Entangled Africa_04.jpg,Scannsamlung,Entangled Africa_04,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/SPP Afrika/Entangled Africa_04.jpg
Entangled Africa_05.jpg,Scannsamlung,Entangled Africa_05,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/SPP Afrika/Entangled Africa_05.jpg
Entangled Africa_06.jpg,Scannsamlung,Entangled Africa_06,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/SPP Afrika/Entangled Africa_06.jpg
Entangled Africa_07.jpg,Scannsamlung,Entangled Africa_07,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/SPP Afrika/Entangled Africa_07.jpg
Entangled Africa_08.jpg,Scannsamlung,Entangled Africa_08,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/SPP Afrika/Entangled Africa_08.jpg
Entangled Africa_09.jpg,Scannsamlung,Entangled Africa_09,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/SPP Afrika/Entangled Africa_09.jpg
Entangled Africa_10.jpg,Scannsamlung,Entangled Africa_10,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/SPP Afrika/Entangled Africa_10.jpg
Entangled Africa_11.jpg,Scannsamlung,Entangled Africa_11,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/SPP Afrika/Entangled Africa_11.JPG
Entangled Africa_12.jpg,Scannsamlung,Entangled Africa_12,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/SPP Afrika/Entangled Africa_12.JPG
Entangled Africa_13.jpg,Scannsamlung,Entangled Africa_13,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/SPP Afrika/Entangled Africa_13.JPG
Entangled Africa_14.jpg,Scannsamlung,Entangled Africa_14,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/SPP Afrika/Entangled Africa_14.JPG
Entangled Africa_15.jpg,Scannsamlung,Entangled Africa_15,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/SPP Afrika/Entangled Africa_15.jpg
Entangled Africa_16.jpg,Scannsamlung,Entangled Africa_16,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/SPP Afrika/Entangled Africa_16.jpg
Entangled Africa_17.jpg,Scannsamlung,Entangled Africa_17,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/SPP Afrika/Entangled Africa_17.jpg
Entangled Africa_18.jpg,Scannsamlung,Entangled Africa_18,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/SPP Afrika/Entangled Africa_18.JPG
Entangled Africa_19.jpg,Scannsamlung,Entangled Africa_19,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/SPP Afrika/Entangled Africa_19.JPG
Entangled Africa_20.jpg,Scannsamlung,Entangled Africa_20,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/SPP Afrika/Entangled Africa_20.JPG
Entangled Africa_21.jpg,Scannsamlung,Entangled Africa_21,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/SPP Afrika/Entangled Africa_21.jpg
"Erbil 2013, Wiedereröffnung eines restaurierten Tordurchgangs in der Ostfassade der Qaisariya West.jpg",Scannsamlung,"Erbil 2013, Wiedereröffnung eines restaurierten Tordurchgangs in der Ostfassade der Qaisariya West","http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/AA Deutschlandzentrum Kairo/Erbil/Erbil 2013, Wiedereröffnung eines restaurierten Tordurchgangs in der Ostfassade der Qaisariya West.jpg"
Erbil Basar Rekonstruktion.jpg,Scannsamlung,Erbil Basar Rekonstruktion,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2014-2/Erbil Basar Rekonstruktion.tif
"Erbil, Bauaufnahmearbeiten und Schadenskartierung im Obergeschoss der Qaisariya Ost, Dietmar Kurapkat.jpg",Scannsamlung,"Erbil, Bauaufnahmearbeiten und Schadenskartierung im Obergeschoss der Qaisariya Ost","http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Henkel-Veranstaltung/Erbil, Bauaufnahmearbeiten und Schadenskartierung im Obergeschoss der Qaisariya Ost, Dietmar Kurapkat.tif"
"Erbil, Bauaufnahmearbeiten und Schadenskartierung im Obergeschoss der Qaisariya Ost.jpg",Scannsamlung,"Erbil, Bauaufnahmearbeiten und Schadenskartierung im Obergeschoss der Qaisariya Ost, Dietmar Kurapkat","http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/AA Deutschlandzentrum Kairo/Erbil/Erbil, Bauaufnahmearbeiten und Schadenskartierung im Obergeschoss der Qaisariya Ost.jpg"
"Erbil, Blick von der Zitadelle nach Süden über den Basar und die rasch expandierende Stadt, farbig markiert die Lage der beiden historischen Qaisariya-Bauten.jpg",Scannsamlung,"Erbil, Blick von der Zitadelle nach Süden über den Basar und die rasch expandierende Stadt, farbig markiert die Lage der beiden historischen Qaisariya-Bauten","http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/AA Deutschlandzentrum Kairo/Erbil/Erbil, Blick von der Zitadelle nach Süden über den Basar und die rasch expandierende Stadt, farbig markiert die Lage der beiden historischen Qaisariya-Bauten.jpg"
"Erbil, Qaisariya Ost, eingestürztes Obergeschoss.jpg",Scannsamlung,"Erbil, Qaisariya Ost, eingestürztes Obergeschoss","http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/AA Deutschlandzentrum Kairo/Erbil/Erbil, Qaisariya Ost, eingestürztes Obergeschoss.jpg"
"Erbil, Qaisariya Ost, überwölbte Ladenpassage mit heute verlassenem Obergeschoss.jpg",Scannsamlung,"Erbil, Qaisariya Ost, überwölbte Ladenpassage mit heute verlassenem Obergeschoss","http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/AA Deutschlandzentrum Kairo/Erbil/Erbil, Qaisariya Ost, überwölbte Ladenpassage mit heute verlassenem Obergeschoss.jpg"
"Erbil, konservatorisch-restauratorische Arbeiten an einer Musterachse in der Qaisariya Ost.jpg",Scannsamlung,"Erbil, konservatorisch-restauratorische Arbeiten an einer Musterachse in der Qaisariya Ost","http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/AA Deutschlandzentrum Kairo/Erbil/Erbil, konservatorisch-restauratorische Arbeiten an einer Musterachse in der Qaisariya Ost.jpg"
"Erbil, tachymetrische Vermessungsarbeiten in der Qaisariya Ost - der Qaisariya der Schneider.jpg",Scannsamlung,"Erbil, tachymetrische Vermessungsarbeiten in der Qaisariya Ost - der Qaisariya der Schneider","http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/AA Deutschlandzentrum Kairo/Erbil/Erbil, tachymetrische Vermessungsarbeiten in der Qaisariya Ost - der Qaisariya der Schneider.jpg"
"Erbil, virtuelles 3D-Arbeitsmodell des rekonstruierten Originalzustands der Qaisariya Ost.jpg",Scannsamlung,"Erbil, virtuelles 3D-Arbeitsmodell des rekonstruierten Originalzustands der Qaisariya Ost","http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/AA Deutschlandzentrum Kairo/Erbil/Erbil, virtuelles 3D-Arbeitsmodell des rekonstruierten Originalzustands der Qaisariya Ost.jpg"
Erbil_Qaisariya Ost.jpg,Scannsamlung,Erbil_Qaisariya Ost,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/AA Deutschlandzentrum Kairo/Erbil/Erbil_Qaisariya Ost.jpg
Erbil_Sanierung der Holzgalerie an einer Musterachse in der Qaisar.jpg,Scannsamlung,Erbil_Sanierung der Holzgalerie an einer Musterachse in der Qaisar,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2014-2/Erbil_Sanierung der Holzgalerie an einer Musterachse in der Qaisar.tif
Erfasste Orte im Syrian Heritage Archive Projekt.jpg,Scannsamlung,Erfasste Orte im Syrian Heritage Archive Projekt,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Bundesregierung/Erfasste Orte im Syrian Heritage Archive Projekt.png
Ernennung Prof. Tong Mingkang zum korrespondierenden Mitglied des DAI; Foto D. Hosner.jpg,Scannsamlung,Ernennung Prof. Tong Mingkang zum korrespondierenden Mitglied des DAI; Foto D. Hosner,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Jahresberichte P/Jahresbericht Präsident_ZD 2010/Veranstaltungen/Peking/Ernennung Prof. Tong Mingkang zum korrespondierenden Mitglied des DAI; Foto D. Hosner.JPG
Ernst Curtius.jpg,Scannsamlung,Ernst Curtius,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/DAI allg/DAI Präsidenten/Ernst Curtius.jpg
Ersatz Aufmacher TT 5 Kalapodi.jpg,Scannsamlung,Ersatz Aufmacher TT 5 Kalapodi,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2014-2/Ersatz Aufmacher TT 5 Kalapodi.tif
Ersatz TT S. 57-61 Collage cmyk.jpg,Scannsamlung,Ersatz TT S. 57-61 Collage cmyk,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2016-2/Ersatz TT S. 57-61 Collage cmyk.jpg
Ersatz TT S.62 Schaf cmyk.jpg,Scannsamlung,Ersatz TT S.62 Schaf cmyk,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2016-2/Ersatz TT S.62 Schaf cmyk.jpg
Ersatz_Teaser_Landschaft_Seite 30 cmyk.jpg,Scannsamlung,Ersatz_Teaser_Landschaft_Seite 30 cmyk,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2016-2/Ersatz_Teaser_Landschaft_Seite 30 cmyk.jpg
Essen.jpg,Scannsamlung,Essen,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2015-2/Abbildungen DAI Weltweit+Sonderheft 2_2015_Teil 1/Essen.tif
Eszter Banffy.jpg,Scannsamlung,Eszter Banffy,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/DAI allg/Mitarbeiter Porträts/Eszter Banffy.jpg
F.Fless.jpg,Scannsamlung,F.Fless,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/DAI allg/Mitarbeiter Porträts/F.Fless.jpg
F_Keramik.jpg,Scannsamlung,F_Keramik,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Portraits Parzinger/Parzinger/Čičha/F_Keramik.jpg
Fakhry.jpg,Scannsamlung,Fakhry,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2015-2/Abbildungen DAI Weltweit+Sonderheft 2_2015_Teil 1/Fakhry.tif
Fayum Karte jahrbuch.jpg,Scannsamlung,Fayum Karte jahrbuch,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Bilder Kairo JB 2011/Kairo_Römer/Fayum Karte jahrbuch.jpg
Feierliche Eröffnung des cmyk .jpg,Scannsamlung,Feierliche Eröffnung des cmyk ,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2017-2/Feierliche Eröffnung des cmyk .jpg
Felschutzdach cmyk.jpg,Scannsamlung,Felschutzdach cmyk,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Sonderausgabe AW 2016-1 Bilder/Englische Versionen/Heft 1.2016 engl/39-88 DAI Ausgabe 1.2016 engl. Ordner/Links/Felschutzdach cmyk.jpg
Felsinschriften_Abb 01.jpg,Scannsamlung,Felsinschriften_Abb 01,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Jahresberichte P/Jahresbericht Präsidentin_ZD 2011/07 Kairo/Felsinschriften/Felsinschriften_Abb 01.jpg
Felsinschriften_Abb 02.jpg,Scannsamlung,Felsinschriften_Abb 02,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Jahresberichte P/Jahresbericht Präsidentin_ZD 2011/07 Kairo/Felsinschriften/Felsinschriften_Abb 02.jpg
Felsinschriften_Abb 03.jpg,Scannsamlung,Felsinschriften_Abb 03,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Jahresberichte P/Jahresbericht Präsidentin_ZD 2011/07 Kairo/Felsinschriften/Felsinschriften_Abb 03.jpg
Felsinschriften_Abb 04.jpg,Scannsamlung,Felsinschriften_Abb 04,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Jahresberichte P/Jahresbericht Präsidentin_ZD 2011/07 Kairo/Felsinschriften/Felsinschriften_Abb 04.jpg
Felsinschriften_Abb 05.jpg,Scannsamlung,Felsinschriften_Abb 05,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Jahresberichte P/Jahresbericht Präsidentin_ZD 2011/07 Kairo/Felsinschriften/Felsinschriften_Abb 05.jpg
Felsinschriften_Abb 06.jpg,Scannsamlung,Felsinschriften_Abb 06,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Jahresberichte P/Jahresbericht Präsidentin_ZD 2011/07 Kairo/Felsinschriften/Felsinschriften_Abb 06.jpg
Felsinschriften_Abb 07.jpg,Scannsamlung,Felsinschriften_Abb 07,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Jahresberichte P/Jahresbericht Präsidentin_ZD 2011/07 Kairo/Felsinschriften/Felsinschriften_Abb 07.jpg
